customer_id,vin,businessId,sf_account_id,asof_date,make,model,model_year,plate_type,city,country,correspondence_language,customer_type,age_band,gender,nationality_region,tenure_years,current_odometer_km,avg_daily_km_30d,avg_daily_km_180d,days_since_last_service,last_service_type,last_service_branch,total_services_lifetime,services_last_12m,avg_invoice_amt_qar_12m,no_show_count_24m,cancel_count_24m,reschedule_count_24m,warranty_active_flag,warranty_months_remaining,service_contract_flag,insurance_active_flag,open_recall_flag,open_complaint_flag,predicted_next_service_due_date,predicted_due_km,days_until_due,km_until_due,whatsapp_optin,sms_optin,email_optin,call_optin,marketing_consent,preferred_channel,preferred_language,preferred_contact_hour,last_reminder_channel,last_reminder_sent_days_ago,last_reminder_delivered,last_reminder_read,last_reminder_clicked,reminder_response_rate_12m,whatsapp_read_rate_12m,competitor_service_signal,central_block_flag,target_churn_180d,target_booked_within_14d
CUST103907,JTTO85164XXXXX3907,BID203907,001xx00000003907AAA,6/22/2026,Mitsubishi,Outlander,2022,Private,Al Rayyan,QA,EN,Organization,30-39,F,GCC,4,55518,48,35,301,60K_PM,Al Wakrah,3,1,883,0,0,0,1,4,1,1,0,0,4/12/2027,70000,294,14482,1,1,1,0,1,WhatsApp,EN,11,WhatsApp,7,1,1,1,0.85,0.82,0,0,1,0
CUST103908,JTTL89290XXXXX3908,BID203908,001xx00000003908AAA,6/22/2026,Lexus,LS,2023,Private,Al Khor,QA,EN,Organization,30-39,M,GCC,3,54317,60,57,212,AC_Service,Salwa Road,4,2,1193,0,0,0,1,11,1,1,0,0,3/25/2027,70000,276,15683,1,1,1,0,1,Email,EN,8,WhatsApp,7,1,1,0,0.52,0.65,0,0,0,0
CUST103909,JTTE99827XXXXX3909,BID203909,001xx00000003909AAA,6/22/2026,Ford,Expedition,2021,Private,Doha,QA,AR,Person,50-59,F,GCC,3,76749,35,55,148,Repair,Salwa Road,10,1,629,1,2,0,0,0,1,1,0,0,6/22/2026,77302,0,553,1,1,1,0,1,WhatsApp,EN,18,SMS,14,0,0,0,0.55,0.77,0,0,0,0
CUST103910,JTTN39544XXXXX3910,BID203910,001xx00000003910AAA,6/22/2026,Nissan,Navara,2021,Private,Lusail,QA,AR,Person,50-59,M,Europe,3,56469,35,42,161,10K_PM,Salwa Road,9,1,575,1,0,3,0,0,1,1,0,0,6/30/2027,70000,373,13531,1,1,1,0,1,WhatsApp,AR,15,SMS,60,0,0,0,0.35,0.60,1,0,1,0
CUST103911,JTTM73529XXXXX3911,BID203911,001xx00000003911AAA,6/22/2026,Ford,Mustang,2015,Private,Lusail,QA,AR,Person,30-39,F,GCC,11,202001,65,47,47,50K_PM,West Bay,22,2,739,0,0,0,0,0,0,1,0,0,3/29/2027,220000,280,17999,1,1,1,0,0,WhatsApp,EN,16,SMS,14,1,1,0,0.54,0.94,0,0,1,0
CUST103912,JTT319794XXXXX3912,BID203912,001xx00000003912AAA,6/22/2026,BMW,3 Series,2018,Private,Al Khor,QA,EN,Person,40-49,F,SouthAsia,8,158957,41,51,196,AC_Service,Al Rayyan,22,1,728,0,1,0,0,0,0,1,0,1,3/19/2027,170000,270,11043,0,1,1,1,1,Email,EN,15,SMS,90,1,1,0,0.21,0.00,0,0,1,0
CUST103913,JTTR58191XXXXX3913,BID203913,001xx00000003913AAA,6/22/2026,Toyota,Raize,2024,Commercial,Doha,QA,AR,Person,40-49,M,GCC,0,38510,65,67,165,50K_PM,West Bay,8,4,633,0,0,0,1,10,0,1,0,0,12/26/2026,50000,187,11490,1,1,1,0,0,SMS,EN,12,WhatsApp,90,1,1,1,0.69,0.57,0,0,1,1
CUST103914,JTTH70045XXXXX3914,BID203914,001xx00000003914AAA,6/22/2026,Honda,HR-V,2026,Private,Lusail,QA,EN,Person,25-29,M,GCC,1,2000,24,13,31,AC_Service,The Pearl,1,1,1322,0,4,0,1,11,0,1,0,0,7/10/2028,20000,749,18000,1,0,1,1,1,WhatsApp,EN,11,Email,7,1,1,0,0.67,0.73,0,0,0,0
CUST103915,JTTP64834XXXXX3915,BID203915,001xx00000003915AAA,6/22/2026,Mitsubishi,Pajero,2024,Rental,Doha,QA,EN,Person,50-59,F,SouthAsia,1,41656,81,86,99,10K_PM,Industrial Area,10,2,701,3,0,1,1,16,0,1,0,0,9/19/2026,50000,89,8344,1,1,1,1,1,Call,EN,11,SMS,7,1,0,0,0.56,0.77,1,0,0,0
CUST103916,JTTE42571XXXXX3916,BID203916,001xx00000003916AAA,6/22/2026,Ford,Explorer,2023,Commercial,Doha,QA,EN,Person,25-29,M,GCC,3,39565,50,28,179,10K_PM,Lusail,5,2,747,0,0,1,1,8,1,1,1,0,1/22/2027,50000,214,10435,1,0,1,0,1,WhatsApp,AR,18,Email,7,1,0,0,0.13,0.36,0,0,0,0
CUST103917,JTTP17703XXXXX3917,BID203917,001xx00000003917AAA,6/22/2026,Nissan,Pathfinder,2024,Private,Doha,QA,AR,Person,60+,F,SouthAsia,1,34179,37,37,38,60K_PM,Al Wakrah,7,2,669,0,0,0,1,16,1,1,0,0,12/5/2026,40000,166,5821,1,1,1,0,1,WhatsApp,AR,20,WhatsApp,14,0,0,0,0.56,0.41,0,0,1,0
CUST103918,JTTA55869XXXXX3918,BID203918,001xx00000003918AAA,6/22/2026,Honda,Accord,2019,Private,Al Khor,QA,EN,Person,40-49,M,GCC,8,118948,3,20,253,20K_PM,Salwa Road,12,2,870,1,0,4,0,0,0,1,0,0,7/20/2036,130000,3681,11052,1,1,1,0,1,Email,EN,11,WhatsApp,7,1,0,0,0.35,0.80,1,0,1,0
CUST103919,JTT713749XXXXX3919,BID203919,001xx00000003919AAA,6/22/2026,BMW,7 Series,2021,Private,Doha,QA,AR,Person,30-39,M,Africa,5,118942,72,81,101,Battery,Lusail,12,2,824,0,0,0,0,0,1,1,0,0,11/24/2026,130000,155,11058,1,1,1,0,0,WhatsApp,AR,12,WhatsApp,14,1,0,0,0.30,0.83,1,0,1,0
CUST103920,JTTY22177XXXXX3920,BID203920,001xx00000003920AAA,6/22/2026,Toyota,Yaris,2024,Private,Al Rayyan,QA,AR,Person,50-59,M,GCC,2,25124,62,54,11,40K_PM,Salwa Road,8,1,790,2,0,0,1,16,0,1,0,0,2/18/2027,40000,241,14876,1,0,0,0,1,WhatsApp,AR,19,Call,30,1,0,0,0.25,0.59,0,0,0,0
CUST103921,JTTH14741XXXXX3921,BID203921,001xx00000003921AAA,6/22/2026,Toyota,Hilux,2023,Private,Al Wakrah,QA,AR,Organization,25-29,M,Europe,3,49722,65,63,477,60K_PM,Industrial Area,5,1,1055,0,0,4,1,19,1,1,0,0,12/8/2026,60000,169,10278,1,0,1,0,1,WhatsApp,EN,16,SMS,14,1,0,0,0.47,0.79,0,0,1,0
CUST103922,JTTN14941XXXXX3922,BID203922,001xx00000003922AAA,6/22/2026,Lexus,NX,2025,Private,Al Khor,QA,AR,Organization,60+,U,Europe,0,17053,38,47,165,Tire,Salwa Road,2,1,373,0,0,0,1,19,1,1,0,0,9/9/2026,20000,79,2947,1,1,0,1,1,Call,AR,17,WhatsApp,3,1,1,0,0.28,0.60,0,0,1,1
CUST103923,JTTH90429XXXXX3923,BID203923,001xx00000003923AAA,6/22/2026,Toyota,Highlander,2020,Rental,Doha,QA,AR,Person,30-39,M,SouthAsia,6,94187,50,53,115,60K_PM,West Bay,11,1,350,0,0,1,0,0,0,1,0,0,10/1/2026,100000,101,5813,1,1,1,1,1,WhatsApp,AR,13,Call,7,1,0,0,0.31,0.36,0,0,0,0
CUST103924,JTTA69545XXXXX3924,BID203924,001xx00000003924AAA,6/22/2026,Honda,Accord,2020,Rental,Doha,QA,AR,Person,40-49,M,GCC,6,100402,99,65,104,10K_PM,Salwa Road,9,2,560,0,0,4,0,0,0,1,0,0,9/5/2026,110000,75,9598,1,1,1,0,1,WhatsApp,EN,8,WhatsApp,7,1,0,0,0.63,0.69,0,0,0,1
CUST103925,JTTE94165XXXXX3925,BID203925,001xx00000003925AAA,6/22/2026,Ford,Explorer,2023,Private,Al Khor,QA,EN,Person,40-49,M,GCC,2,80281,49,63,427,40K_PM,Salwa Road,9,0,642,0,0,0,1,7,1,1,0,0,1/8/2027,90000,200,9719,1,0,0,1,0,WhatsApp,AR,19,WhatsApp,90,1,0,0,0.09,0.28,0,0,1,0
CUST103926,JTTE14834XXXXX3926,BID203926,001xx00000003926AAA,6/22/2026,Ford,Edge,2024,Private,Al Wakrah,QA,AR,Person,60+,U,Europe,2,42091,41,39,184,40K_PM,Lusail,5,3,850,0,0,5,0,0,0,1,0,0,8/20/2027,60000,424,17909,1,1,1,1,1,Call,AR,13,WhatsApp,14,1,1,1,0.30,0.18,0,0,1,0
CUST103927,JTTE86693XXXXX3927,BID203927,001xx00000003927AAA,6/22/2026,Ford,Expedition,2024,Private,Doha,QA,AR,Person,30-39,F,SouthAsia,1,47173,29,30,92,Tire,Al Rayyan,4,0,430,0,0,3,1,13,0,1,0,0,8/22/2027,60000,426,12827,1,0,0,1,1,WhatsApp,AR,18,SMS,14,1,0,0,0.19,0.93,0,0,0,0
CUST103928,JTTC20090XXXXX3928,BID203928,001xx00000003928AAA,6/22/2026,Honda,CR-V,2024,Private,Al Khor,QA,EN,Person,40-49,F,Levant,1,50107,74,76,478,Battery,Industrial Area,5,1,1154,0,2,0,1,3,0,1,0,0,11/11/2026,60000,142,9893,1,1,1,0,0,WhatsApp,EN,9,Call,90,1,0,0,0.41,0.86,0,0,1,0
CUST103929,JTTH53250XXXXX3929,BID203929,001xx00000003929AAA,6/22/2026,Toyota,Hilux,2024,Private,Al Rayyan,QA,AR,Person,50-59,M,GCC,0,87942,130,122,533,Repair,Industrial Area,11,0,698,0,1,0,1,17,0,0,0,0,6/30/2026,89112,8,1170,1,0,0,0,1,WhatsApp,AR,12,WhatsApp,90,1,0,0,0.44,0.73,0,0,1,0
CUST103930,JTTE51029XXXXX3930,BID203930,001xx00000003930AAA,6/22/2026,Ford,Explorer,2023,Private,Lusail,QA,AR,Person,40-49,F,GCC,1,49565,51,69,257,Tire,Salwa Road,4,2,1065,0,0,2,1,8,0,1,0,0,6/29/2026,50390,7,825,1,1,0,1,1,WhatsApp,AR,14,Email,14,0,0,0,0.26,0.74,0,0,0,0
CUST103931,JTTN47945XXXXX3931,BID203931,001xx00000003931AAA,6/22/2026,Nissan,Navara,2020,Commercial,Doha,QA,EN,Person,40-49,M,Levant,6,68147,28,29,61,10K_PM,Industrial Area,7,1,445,1,0,2,0,0,1,0,1,0,8/28/2026,70000,67,1853,1,0,0,1,0,WhatsApp,AR,18,Call,30,1,0,0,0.22,0.91,0,0,0,0
CUST103932,JTTC36450XXXXX3932,BID203932,001xx00000003932AAA,6/22/2026,Toyota,Corolla,2024,Commercial,Al Khor,QA,AR,Person,50-59,M,GCC,3,18454,38,12,125,50K_PM,The Pearl,2,1,402,0,1,0,0,0,1,1,1,0,7/2/2026,19502,10,1048,1,0,0,0,1,WhatsApp,AR,11,Email,60,1,0,0,0.35,0.86,0,0,1,1
CUST103933,JTTT24112XXXXX3933,BID203933,001xx00000003933AAA,6/22/2026,Kia,Telluride,2019,Rental,Lusail,QA,AR,Organization,50-59,M,GCC,5,131419,3,38,104,20K_PM,West Bay,14,2,351,0,0,1,0,0,0,1,0,0,4/22/2034,140000,2861,8581,0,1,1,0,1,SMS,AR,20,WhatsApp,3,1,1,0,0.30,0.00,0,0,0,0
CUST103934,JTTO23663XXXXX3934,BID203934,001xx00000003934AAA,6/22/2026,Mitsubishi,Outlander,2020,Private,The Pearl,QA,EN,Person,30-39,F,Europe,6,78499,32,32,65,Tire,West Bay,10,2,1575,1,0,3,0,0,0,1,0,0,6/25/2027,90000,368,11501,1,0,1,1,1,Call,AR,19,SMS,7,1,1,0,0.82,0.94,0,0,0,0
CUST103935,JTTT69191XXXXX3935,BID203935,001xx00000003935AAA,6/22/2026,Ford,Territory,2024,Rental,Al Rayyan,QA,AR,Person,25-29,F,GCC,2,24975,53,73,265,50K_PM,Salwa Road,4,3,895,0,0,0,1,26,0,1,0,0,3/28/2027,40000,279,15025,1,0,0,0,0,WhatsApp,EN,10,WhatsApp,14,1,1,0,0.10,0.94,0,0,1,0
CUST103936,JTTR66264XXXXX3936,BID203936,001xx00000003936AAA,6/22/2026,Toyota,RAV4,2023,Private,Doha,QA,EN,Person,60+,M,SouthAsia,2,39604,3,12,301,20K_PM,Al Rayyan,4,3,595,0,2,0,1,3,0,1,0,0,6/29/2026,39843,7,239,0,1,0,0,1,SMS,AR,14,Call,7,1,1,0,0.09,0.00,0,0,1,0
CUST103937,JTTC69092XXXXX3937,BID203937,001xx00000003937AAA,6/22/2026,Toyota,Corolla,2016,Private,Doha,QA,AR,Person,30-39,M,NorthAmerica,11,166244,62,53,63,60K_PM,Lusail,19,2,110,0,0,2,0,0,1,1,0,1,8/29/2026,170000,68,3756,1,1,0,0,1,WhatsApp,AR,20,WhatsApp,14,0,0,0,0.37,0.21,0,0,0,0
CUST103938,JTTS47044XXXXX3938,BID203938,001xx00000003938AAA,6/22/2026,Mercedes-Benz,S-Class,2024,Private,Al Wakrah,QA,AR,Person,30-39,M,Africa,0,52305,68,61,248,Battery,Industrial Area,7,1,668,0,0,0,1,6,0,1,0,0,10/4/2026,60000,104,7695,1,1,1,0,0,WhatsApp,EN,10,WhatsApp,3,0,0,0,0.54,0.89,0,0,1,0
CUST103939,JTTH81828XXXXX3939,BID203939,001xx00000003939AAA,6/22/2026,Honda,HR-V,2017,Private,Al Rayyan,QA,AR,Organization,30-39,F,GCC,9,154241,28,46,100,AC_Service,Industrial Area,18,1,1278,0,0,0,0,0,1,1,0,0,1/15/2028,170000,572,15759,1,0,0,0,1,WhatsApp,EN,14,Call,60,0,0,0,0.27,0.85,1,0,0,0
CUST103940,JTTM12240XXXXX3940,BID203940,001xx00000003940AAA,6/22/2026,Mitsubishi,Montero Sport,2015,Commercial,West Bay,QA,EN,Person,50-59,F,SouthAsia,10,220287,27,40,496,20K_PM,West Bay,20,0,677,0,0,1,0,0,0,1,0,0,6/17/2027,230000,360,9713,1,1,1,1,1,SMS,AR,19,WhatsApp,7,1,0,0,0.36,0.49,0,0,1,0
CUST103941,JTTO33880XXXXX3941,BID203941,001xx00000003941AAA,6/22/2026,Mitsubishi,Outlander,2017,Private,Al Khor,QA,EN,Person,25-29,F,SouthAsia,7,145354,88,57,139,50K_PM,The Pearl,16,2,496,1,1,0,0,0,0,1,0,0,12/13/2026,160000,174,14646,1,1,0,1,1,WhatsApp,EN,17,WhatsApp,90,1,0,0,0.56,0.41,0,0,0,0
CUST103942,JTTY77309XXXXX3942,BID203942,001xx00000003942AAA,6/22/2026,Toyota,Yaris,2018,Rental,Doha,QA,AR,Person,60+,M,GCC,8,174700,12,40,7,Repair,West Bay,18,0,858,0,0,5,0,0,0,1,0,0,6/26/2026,174858,4,158,1,0,0,0,1,WhatsApp,AR,8,WhatsApp,30,1,1,0,0.74,0.97,1,0,1,0
CUST103943,JTTA45045XXXXX3943,BID203943,001xx00000003943AAA,6/22/2026,Mitsubishi,Attrage,2016,Commercial,Umm Salal,QA,AR,Person,40-49,F,EastAsia,8,159572,47,39,282,60K_PM,West Bay,21,2,999,0,0,2,0,0,0,1,0,0,1/27/2027,170000,219,10428,1,1,1,0,1,WhatsApp,AR,15,WhatsApp,3,1,0,0,0.55,0.93,0,0,0,0
CUST103944,JTTG32208XXXXX3944,BID203944,001xx00000003944AAA,6/22/2026,Lexus,GX,2024,Private,Dukhan,QA,AR,Person,30-39,M,Europe,2,41583,115,94,89,Repair,Al Wakrah,5,1,1205,0,0,0,1,24,1,1,0,0,11/25/2026,60000,156,18417,1,1,1,1,1,WhatsApp,AR,13,WhatsApp,90,1,1,0,0.46,0.57,0,0,0,0
CUST103945,JTTR41634XXXXX3945,BID203945,001xx00000003945AAA,6/22/2026,Toyota,Raize,2025,Rental,Al Rayyan,QA,EN,Person,30-39,M,GCC,1,29665,62,65,12,Repair,West Bay,9,1,1012,0,0,2,0,0,0,1,0,0,12/2/2026,40000,163,10335,1,0,1,0,1,WhatsApp,EN,19,WhatsApp,7,1,1,1,0.03,0.68,0,0,0,0
CUST103946,JTTH26745XXXXX3946,BID203946,001xx00000003946AAA,6/22/2026,Toyota,Hilux,2023,Private,Doha,QA,EN,Person,50-59,M,Levant,3,67672,33,52,172,60K_PM,Industrial Area,8,3,654,0,0,3,1,14,0,0,0,1,7/2/2026,68255,10,583,1,0,1,1,1,Call,EN,18,WhatsApp,7,0,0,0,0.33,0.70,0,0,1,0
CUST103947,JTTL22093XXXXX3947,BID203947,001xx00000003947AAA,6/22/2026,Mitsubishi,L200,2023,Private,Doha,QA,EN,Organization,25-29,M,Africa,3,54346,72,56,47,Repair,Industrial Area,7,3,1418,0,0,0,1,21,0,1,0,0,9/20/2026,60000,90,5654,1,1,1,0,1,WhatsApp,EN,11,WhatsApp,7,1,0,0,0.19,0.86,0,0,0,0
CUST103948,JTTH35628XXXXX3948,BID203948,001xx00000003948AAA,6/22/2026,Toyota,Hilux,2025,Commercial,West Bay,QA,EN,Person,30-39,M,GCC,1,2603,23,5,130,AC_Service,Industrial Area,6,1,511,0,0,0,1,24,0,1,0,0,5/3/2027,10000,315,7397,1,1,1,1,1,Email,AR,18,WhatsApp,30,1,0,0,0.50,0.62,0,0,0,0
CUST103949,JTTC77579XXXXX3949,BID203949,001xx00000003949AAA,6/22/2026,Toyota,Camry,2023,Private,Al Rayyan,QA,AR,Person,25-29,M,GCC,3,51855,59,64,240,10K_PM,Al Rayyan,8,2,622,1,1,0,0,0,0,0,0,0,11/9/2026,60000,140,8145,1,1,0,1,0,WhatsApp,EN,13,WhatsApp,60,0,0,0,0.35,0.75,0,0,0,0
CUST103950,JTTS15294XXXXX3950,BID203950,001xx00000003950AAA,6/22/2026,Hyundai,Santa Fe,2020,Rental,Umm Salal,QA,EN,Person,18-24,M,Levant,6,105306,47,63,322,30K_PM,West Bay,14,2,646,0,0,2,0,0,0,1,0,0,6/27/2026,105411,5,105,1,1,1,1,0,WhatsApp,AR,19,SMS,7,1,0,0,0.22,0.78,0,0,1,0
CUST103951,JTTR58620XXXXX3951,BID203951,001xx00000003951AAA,6/22/2026,Lexus,RX,2014,Private,Umm Salal,QA,AR,Organization,40-49,M,Levant,12,207772,51,53,52,Battery,Salwa Road,21,2,1050,0,0,4,0,0,0,1,0,0,2/9/2027,220000,232,12228,1,0,0,0,1,WhatsApp,AR,17,Call,120,1,1,0,0.50,0.89,0,0,0,0
CUST103952,JTTM60725XXXXX3952,BID203952,001xx00000003952AAA,6/22/2026,Mitsubishi,Montero Sport,2022,Private,Al Rayyan,QA,EN,Person,40-49,F,Levant,4,64501,60,65,150,20K_PM,Industrial Area,3,0,625,0,0,2,0,0,0,0,1,0,7/6/2026,65659,14,1158,1,1,1,0,1,SMS,AR,13,SMS,90,1,1,1,0.07,0.76,0,0,0,0
CUST103953,JTTA97428XXXXX3953,BID203953,001xx00000003953AAA,6/22/2026,Mitsubishi,Attrage,2015,Private,Al Rayyan,QA,AR,Person,40-49,F,GCC,11,203783,22,39,283,20K_PM,Lusail,20,2,664,1,0,0,0,0,0,1,0,0,3/30/2027,210000,281,6217,0,0,1,0,1,Email,AR,17,WhatsApp,30,1,1,0,0.28,0.00,0,0,0,0
CUST103954,JTTC43074XXXXX3954,BID203954,001xx00000003954AAA,6/22/2026,Honda,Civic,2018,Private,Doha,QA,AR,Person,30-39,M,Africa,6,134404,77,43,245,30K_PM,Industrial Area,13,2,218,0,0,0,0,0,1,0,0,0,8/16/2026,140000,55,5596,1,1,1,1,1,Email,AR,13,SMS,60,0,0,0,0.43,0.69,0,0,0,0
CUST103955,JTTA62259XXXXX3955,BID203955,001xx00000003955AAA,6/22/2026,Mitsubishi,Attrage,2017,Private,Doha,QA,AR,Person,18-24,M,GCC,7,163654,16,38,141,60K_PM,The Pearl,15,3,362,2,0,0,0,0,1,1,0,0,7/15/2027,170000,388,6346,1,1,1,0,0,WhatsApp,AR,16,Email,120,1,1,0,0.37,0.83,0,0,0,1
CUST103956,JTT770851XXXXX3956,BID203956,001xx00000003956AAA,6/22/2026,BMW,7 Series,2023,Private,Doha,QA,AR,Person,30-39,M,SouthAsia,3,48273,46,46,97,AC_Service,Al Wakrah,6,2,542,1,0,0,1,30,0,1,1,0,2/22/2027,60000,245,11727,1,0,0,0,1,WhatsApp,AR,12,WhatsApp,90,0,0,0,0.37,0.75,0,0,0,0
CUST103957,JTTC64857XXXXX3957,BID203957,001xx00000003957AAA,6/22/2026,Honda,CR-V,2020,Private,Doha,QA,AR,Person,25-29,M,GCC,6,114541,37,26,138,Battery,West Bay,10,3,1123,0,0,0,0,0,1,1,0,0,8/10/2027,130000,414,15459,0,0,0,0,1,SMS,AR,19,WhatsApp,7,0,0,0,0.41,0.00,0,0,0,1
CUST103958,JTTA94254XXXXX3958,BID203958,001xx00000003958AAA,6/22/2026,Nissan,Altima,2017,Private,Al Wakrah,QA,AR,Person,50-59,M,Africa,9,140417,45,18,7,50K_PM,Salwa Road,15,1,377,0,0,1,0,0,0,1,0,0,1/10/2027,150000,202,9583,1,1,1,0,1,WhatsApp,AR,18,Email,30,0,0,0,0.58,0.71,0,0,0,0
CUST103959,JTTE78869XXXXX3959,BID203959,001xx00000003959AAA,6/22/2026,Ford,Expedition,2017,Commercial,West Bay,QA,EN,Organization,25-29,M,GCC,9,247140,112,88,433,Repair,Salwa Road,22,0,964,1,0,0,0,0,1,0,0,0,7/5/2026,248074,13,934,1,1,1,0,1,WhatsApp,AR,16,SMS,7,0,0,0,0.48,0.83,0,0,1,0
CUST103960,JTTL55282XXXXX3960,BID203960,001xx00000003960AAA,6/22/2026,Lexus,LX,2013,Private,Al Wakrah,QA,EN,Person,25-29,F,SouthAsia,14,255107,109,75,97,40K_PM,Industrial Area,24,2,563,1,0,0,0,0,0,1,0,0,7/23/2026,260000,31,4893,1,1,0,0,1,WhatsApp,EN,8,WhatsApp,3,1,1,0,0.30,0.80,0,0,0,0
CUST103961,JTTC88250XXXXX3961,BID203961,001xx00000003961AAA,6/22/2026,Hyundai,Creta,2024,Private,Al Khor,QA,AR,Organization,40-49,M,GCC,3,16775,29,38,544,60K_PM,Industrial Area,2,1,403,1,0,1,1,10,0,1,0,0,10/8/2026,20000,108,3225,1,1,1,0,1,WhatsApp,EN,11,WhatsApp,60,1,0,0,0.29,0.50,0,0,1,0
CUST103962,JTTT51992XXXXX3962,BID203962,001xx00000003962AAA,6/22/2026,Kia,Telluride,2022,Private,Al Rayyan,QA,AR,Person,60+,M,Levant,3,64363,58,82,324,60K_PM,West Bay,6,5,210,0,0,1,0,0,0,1,0,1,9/17/2026,70000,87,5637,0,1,1,1,0,SMS,EN,14,WhatsApp,7,1,0,0,0.45,0.00,0,0,1,0
CUST103963,JTTK74611XXXXX3963,BID203963,001xx00000003963AAA,6/22/2026,Kia,K5,2022,Private,Umm Salal,QA,AR,Person,60+,M,Europe,2,33513,34,11,74,30K_PM,Salwa Road,4,3,519,0,0,0,0,0,0,1,0,0,12/18/2026,40000,179,6487,1,0,0,1,1,WhatsApp,EN,19,WhatsApp,3,1,1,0,0.58,0.39,0,0,0,0
CUST103964,JTTE85703XXXXX3964,BID203964,001xx00000003964AAA,6/22/2026,Ford,Edge,2015,Private,Lusail,QA,EN,Person,40-49,M,SouthAsia,11,200133,56,73,427,30K_PM,Industrial Area,19,0,1063,0,1,2,0,0,0,1,0,0,12/24/2026,210000,185,9867,1,1,1,1,0,WhatsApp,AR,18,Call,60,1,0,0,0.53,0.38,0,0,1,0
CUST103965,JTTS23652XXXXX3965,BID203965,001xx00000003965AAA,6/22/2026,Nissan,Sunny,2023,Private,Al Khor,QA,EN,Person,40-49,F,SouthAsia,2,74325,79,98,220,Repair,Industrial Area,10,1,359,0,0,2,1,27,0,1,0,0,9/12/2026,80000,82,5675,1,0,0,0,1,WhatsApp,AR,8,WhatsApp,14,1,1,0,0.30,0.72,0,0,0,0
CUST103966,JTTH66890XXXXX3966,BID203966,001xx00000003966AAA,6/22/2026,Toyota,Hilux,2022,Private,Umm Salal,QA,EN,Person,18-24,F,Levant,3,33092,44,5,249,10K_PM,Salwa Road,4,1,133,0,0,0,1,30,0,1,0,0,12/1/2026,40000,162,6908,1,0,1,1,1,WhatsApp,AR,12,Email,14,1,1,1,0.17,0.97,0,0,0,0
CUST103967,JTTF23646XXXXX3967,BID203967,001xx00000003967AAA,6/22/2026,Toyota,Fortuner,2016,Private,Al Rayyan,QA,AR,Organization,30-39,F,GCC,11,195041,49,51,231,20K_PM,Al Rayyan,23,2,137,0,0,4,0,0,1,1,0,0,10/12/2026,200000,112,4959,1,0,1,0,1,WhatsApp,AR,17,WhatsApp,14,1,1,0,0.42,0.70,0,0,0,0
CUST103968,JTTX72869XXXXX3968,BID203968,001xx00000003968AAA,6/22/2026,BMW,X3,2024,Private,Doha,QA,EN,Person,25-29,F,SouthAsia,1,51044,67,74,70,20K_PM,Industrial Area,4,4,268,0,0,0,1,3,0,1,0,0,7/5/2026,52067,13,1023,1,0,1,0,0,WhatsApp,AR,10,WhatsApp,30,0,0,0,0.13,0.75,0,0,0,0
CUST103969,JTTH36305XXXXX3969,BID203969,001xx00000003969AAA,6/22/2026,Toyota,Highlander,2023,Private,Doha,QA,AR,Person,50-59,F,SouthAsia,4,42346,34,43,135,30K_PM,Lusail,8,2,127,2,0,4,1,27,0,1,0,0,1/27/2027,50000,219,7654,1,1,1,0,0,WhatsApp,AR,13,WhatsApp,30,1,1,0,0.89,0.56,0,0,0,0
CUST103970,JTTH78764XXXXX3970,BID203970,001xx00000003970AAA,6/22/2026,Toyota,Highlander,2024,Commercial,Lusail,QA,AR,Person,30-39,M,GCC,3,42244,40,38,249,Battery,Salwa Road,7,2,1146,1,0,0,1,6,0,1,0,0,8/31/2027,60000,435,17756,1,1,0,1,1,SMS,EN,20,Call,14,1,0,0,0.56,0.63,0,0,1,0
CUST103971,JTT517823XXXXX3971,BID203971,001xx00000003971AAA,6/22/2026,BMW,5 Series,2024,Private,Doha,QA,EN,Organization,50-59,F,Levant,0,25934,49,17,136,60K_PM,The Pearl,5,0,1239,0,1,1,0,0,0,1,0,0,9/27/2026,30000,97,4066,0,1,0,0,0,SMS,AR,17,WhatsApp,60,1,1,1,0.59,0.00,0,0,1,0
CUST103972,JTTA59449XXXXX3972,BID203972,001xx00000003972AAA,6/22/2026,Mercedes-Benz,A-Class,2026,Private,Doha,QA,AR,Organization,60+,M,SouthAsia,0,2000,3,10,578,10K_PM,Salwa Road,1,0,768,0,0,2,0,0,0,0,0,0,12/11/2042,20000,6016,18000,1,1,1,1,0,WhatsApp,AR,13,SMS,14,1,1,0,0.69,0.82,0,0,1,0
CUST103973,JTTS24082XXXXX3973,BID203973,001xx00000003973AAA,6/22/2026,Hyundai,Santa Fe,2018,Private,Umm Salal,QA,AR,Person,25-29,M,GCC,8,139003,47,45,325,Repair,Industrial Area,12,3,277,0,0,1,0,0,1,0,0,0,6/29/2026,139977,7,974,1,1,1,0,1,Email,AR,15,SMS,120,1,0,0,0.30,0.85,0,1,0,0
CUST103974,JTTR63162XXXXX3974,BID203974,001xx00000003974AAA,6/22/2026,Toyota,RAV4,2025,Commercial,Doha,QA,AR,Organization,18-24,M,GCC,0,9368,28,36,431,AC_Service,Industrial Area,1,1,928,0,1,0,0,0,0,1,1,0,6/26/2026,9869,4,501,1,1,0,1,1,Call,EN,8,Email,14,1,0,0,0.31,0.63,0,0,1,0
