customer_id,vin,businessId,sf_account_id,asof_date,make,model,model_year,plate_type,city,country,correspondence_language,customer_type,age_band,gender,nationality_region,tenure_years,current_odometer_km,avg_daily_km_30d,avg_daily_km_180d,days_since_last_service,last_service_type,last_service_branch,total_services_lifetime,services_last_12m,avg_invoice_amt_qar_12m,no_show_count_24m,cancel_count_24m,reschedule_count_24m,warranty_active_flag,warranty_months_remaining,service_contract_flag,insurance_active_flag,open_recall_flag,open_complaint_flag,predicted_next_service_due_date,predicted_due_km,days_until_due,km_until_due,whatsapp_optin,sms_optin,email_optin,call_optin,marketing_consent,preferred_channel,preferred_language,preferred_contact_hour,last_reminder_channel,last_reminder_sent_days_ago,last_reminder_delivered,last_reminder_read,last_reminder_clicked,reminder_response_rate_12m,whatsapp_read_rate_12m,competitor_service_signal,central_block_flag,target_churn_180d,target_booked_within_14d
CUST104457,JTTF61156XXXXX4457,BID204457,001xx00000000104457AAA,6/22/2026,Toyota,Fortuner,2014,Diplomatic,Doha,QA,AR,Person,30-39,M,SouthAsia,4,34416,7,11,535,10K_PM,West Bay,3,0,823,0,2,0,0,0,0,1,0,0,7/15/2026,34614,23,198,1,0,0,1,1,WhatsApp,AR,18,WhatsApp,180,1,1,1,0.63,0.55,0,0,0,0
CUST104458,JTTI56916XXXXX4458,BID204458,001xx00000000104458AAA,6/22/2026,Lexus,IS,2014,Private,Al Rayyan,QA,EN,Person,60+,U,GCC,7,105394,64,39,311,30K_PM,Pearl,10,0,763,1,1,1,0,0,1,1,0,0,7/27/2026,107317,35,1923,0,0,0,0,1,Call,EN,15,Call,14,1,1,1,0.33,0.52,0,0,0,1
CUST104459,JTTY83984XXXXX4459,BID204459,001xx00000000104459AAA,6/22/2026,Toyota,Yaris,2014,Private,Al Khor,QA,AR,Person,30-39,U,SouthAsia,5,118850,58,37,139,30K_PM,Abu Hamour,10,3,455,1,2,1,0,0,0,1,0,0,6/22/2027,135005,365,16155,1,0,1,1,1,WhatsApp,AR,17,Call,14,1,1,1,0.14,0.48,0,0,0,0
CUST104460,JTTR59219XXXXX4460,BID204460,001xx00000000104460AAA,6/22/2026,Toyota,Raize,2026,Taxi,Doha,QA,EN,Person,50-59,U,GCC,3,21740,42,40,180,20K_PM,Abu Hamour,2,1,562,0,3,1,1,49,0,1,0,0,7/15/2026,22849,23,1109,1,1,0,1,1,SMS,EN,16,WhatsApp,30,1,0,0,0.1,0.42,0,0,0,0
CUST104461,JTTC22479XXXXX4461,BID204461,001xx00000000104461AAA,6/22/2026,Toyota,Coaster,2026,Private,Al Khor,QA,AR,Organization,Unknown,U,NorthAfrica,1,18910,36,37,30,30K_PM,Industrial Area,2,1,626,3,0,1,1,6,0,1,0,1,2/17/2027,28403,240,9493,1,0,1,1,1,Call,AR,10,Email,1,1,1,0,0.47,0.5,0,0,0,0
CUST104462,JTTT72396XXXXX4462,BID204462,001xx00000000104462AAA,6/22/2026,Lexus,TX,2026,Private,Al Rayyan,QA,EN,Person,30-39,M,EastAsia,2,40677,60,50,650,10K_PM,Al Khor,8,0,0,1,0,4,1,41,0,1,0,0,7/2/2026,41337,10,660,1,1,1,0,1,SMS,EN,16,SMS,60,1,1,0,0.43,0.7,0,0,0,1
CUST104463,JTTR48665XXXXX4463,BID204463,001xx00000000104463AAA,6/22/2026,Toyota,RAV4,2026,Private,Al Wakrah,QA,EN,Person,18-29,U,Africa,1,13674,29,36,472,10K_PM,Abu Hamour,6,1,694,0,0,1,1,9,0,1,0,0,12/19/2026,18912,180,5238,1,1,1,0,1,Email,EN,12,WhatsApp,7,1,0,1,0.84,0.55,0,0,1,0
CUST104464,JTTY60263XXXXX4464,BID204464,001xx00000000104464AAA,6/22/2026,Toyota,Yaris,2026,Private,Doha,QA,AR,Person,30-39,F,SouthAsia,8,133721,75,67,151,10K_PM,Abu Hamour,27,3,562,0,1,0,0,0,1,1,0,0,8/16/2027,152914,420,19193,1,1,1,1,1,WhatsApp,AR,11,SMS,60,0,0,0,0.13,0.27,0,0,1,0
CUST104465,JTTI87406XXXXX4465,BID204465,001xx00000000104465AAA,6/22/2026,Toyota,Innova,2014,Commercial,Doha,QA,EN,Person,18-29,M,SouthAsia,2,133445,45,53,46,Repair,Industrial Area,9,1,937,1,0,1,0,0,0,1,0,0,8/6/2026,135155,45,1710,1,1,1,1,1,SMS,EN,15,WhatsApp,90,1,1,0,0.79,0.54,0,0,0,0
CUST104466,JTTL82083XXXXX4466,BID204466,001xx00000000104466AAA,6/22/2026,Toyota,Land Cruiser,2014,Private,The Pearl,QA,AR,Person,60+,F,NorthAfrica,2,85713,49,31,650,10K_PM,Mobile Service,5,0,932,2,3,3,0,0,0,1,0,0,4/2/2028,105713,650,20000,1,0,1,1,1,WhatsApp,AR,16,Email,30,1,0,0,0.61,0.44,0,0,1,0
CUST104467,JTTC66250XXXXX4467,BID204467,001xx00000000104467AAA,6/22/2026,Toyota,RAV4,2014,Diplomatic,Al Khor,QA,AR,Person,50-59,M,GCC,5,118418,34,46,162,20K_PM,Abu Hamour,7,1,771,0,0,2,0,0,0,1,0,0,2/17/2027,128919,240,10501,1,1,0,0,1,WhatsApp,AR,15,WhatsApp,365,0,1,1,0.46,0.48,0,0,0,0
CUST104468,JTTL96041XXXXX4468,BID204468,001xx00000000104468AAA,6/22/2026,Lexus,LX,2014,Private,Al Rayyan,QA,AR,Person,60+,M,Levant,7,230000,75,89,105,20K_PM,Industrial Area,24,1,1488,0,2,0,0,0,0,0,0,0,8/16/2027,250000,420,20000,1,1,1,1,1,SMS,AR,10,WhatsApp,30,1,0,0,0.11,0.29,0,0,0,0
CUST104469,JTTC18780XXXXX4469,BID204469,001xx00000000104469AAA,6/22/2026,Toyota,Camry,2026,Diplomatic,West Bay,QA,EN,Person,30-39,F,Levant,1,6050,28,42,509,Repair,Abu Hamour,1,0,912,0,0,0,1,54,1,1,0,0,12/19/2026,12999,180,6949,1,0,0,1,1,Call,EN,10,WhatsApp,60,1,1,0,0.57,0.57,1,0,0,0
CUST104470,JTTR83634XXXXX4470,BID204470,001xx00000000104470AAA,6/22/2026,Toyota,Land Cruiser,2014,Private,Al Wakrah,QA,EN,Person,40-49,F,Levant,4,213131,83,62,365,40K_PM,Abu Hamour,18,2,774,1,1,1,0,0,0,1,0,0,7/6/2026,213845,14,714,1,1,1,0,1,SMS,EN,14,WhatsApp,1,1,1,1,0.55,0.8,1,0,0,1
CUST104471,JTTI63034XXXXX4471,BID204471,001xx00000000104471AAA,6/22/2026,Lexus,IS,2021,Private,Doha,QA,AR,Person,40-49,M,GCC,4,57780,8,32,444,Inspection,Industrial Area,1,1,274,1,0,0,0,0,0,1,0,0,7/22/2026,58855,30,1075,0,0,1,1,0,Call,AR,15,Call,3,0,1,0,0.55,0.54,0,0,0,0
CUST104472,JTTF68257XXXXX4472,BID204472,001xx00000000104472AAA,6/22/2026,Toyota,Fortuner,2026,Private,Al Rayyan,QA,AR,Organization,60+,F,SouthAsia,0,10633,28,33,180,50K_PM,West Bay,2,1,940,0,0,1,1,21,1,1,0,0,6/29/2026,10911,7,278,1,1,1,1,1,Call,AR,16,WhatsApp,1,1,1,0,0.49,0.66,0,0,0,1
CUST104473,JTTL27202XXXXX4473,BID204473,001xx00000000104473AAA,6/22/2026,Toyota,Land Cruiser,2026,Commercial,Al Rayyan,QA,AR,Person,50-59,U,GCC,3,49578,72,65,90,50K_PM,Lusail,13,3,758,0,0,0,1,8,0,0,0,0,10/20/2026,57372,120,7794,1,0,1,1,1,WhatsApp,AR,17,Email,7,1,0,0,0.35,0.52,0,0,0,0
CUST104474,JTTR15482XXXXX4474,BID204474,001xx00000000104474AAA,6/22/2026,Lexus,RX,2018,Private,Al Rayyan,QA,EN,Person,Unknown,M,SouthAsia,3,52825,33,31,119,10K_PM,Lusail,1,1,823,0,0,0,0,0,0,1,1,0,10/20/2026,57542,120,4717,1,1,1,1,0,SMS,EN,15,Call,60,1,1,0,0.81,0.54,0,0,0,1
CUST104475,JTTC88498XXXXX4475,BID204475,001xx00000000104475AAA,6/22/2026,Toyota,Corolla,2026,Taxi,Al Khor,QA,AR,Person,50-59,F,SouthAsia,1,28321,83,62,180,60K_PM,Industrial Area,4,2,1639,0,2,0,1,17,0,1,0,0,4/8/2027,43155,290,14834,1,0,0,1,0,WhatsApp,AR,10,WhatsApp,7,1,0,0,0.21,0.54,0,0,0,1
CUST104476,JTTL32457XXXXX4476,BID204476,001xx00000000104476AAA,6/22/2026,Toyota,Avalon,2026,Private,Doha,QA,AR,Person,60+,F,GCC,10,137890,98,83,325,20K_PM,Abu Hamour,20,1,1523,0,0,0,0,0,1,1,0,0,7/10/2026,140034,18,2144,1,1,1,0,1,Email,AR,13,WhatsApp,30,1,1,0,0.87,0.49,0,0,0,1
CUST104477,JTTG29490XXXXX4477,BID204477,001xx00000000104477AAA,6/22/2026,Lexus,GX,2026,Commercial,Al Rayyan,QA,EN,Person,50-59,F,Europe,5,83813,83,58,88,20K_PM,Abu Hamour,12,2,1712,0,1,2,0,0,1,0,0,0,7/20/2026,86136,28,2323,0,1,0,0,1,SMS,AR,15,SMS,60,1,1,0,0.65,0.38,0,0,0,1
CUST104478,JTTA16520XXXXX4478,BID204478,001xx00000000104478AAA,6/22/2026,Toyota,Avalon,2022,Private,Al Khor,QA,EN,Organization,40-49,F,SouthAsia,4,67761,59,51,82,10K_PM,Pearl,8,4,936,0,0,1,1,48,0,1,0,0,7/17/2026,69603,25,1842,1,1,0,1,1,WhatsApp,AR,17,SMS,30,1,1,0,0.1,0.59,0,0,1,0
CUST104479,JTTE21825XXXXX4479,BID204479,001xx00000000104479AAA,6/22/2026,Lexus,ES,2026,Private,Doha,QA,AR,Person,40-49,M,SouthAsia,0,14138,12,22,297,20K_PM,West Bay,6,0,785,0,1,0,1,9,0,0,0,0,6/22/2027,23185,365,9047,0,1,1,1,1,SMS,AR,9,WhatsApp,180,1,1,0,0.75,0.95,1,0,0,0
CUST104480,JTTR90918XXXXX4480,BID204480,001xx00000000104480AAA,6/22/2026,Toyota,RAV4,2026,Commercial,Doha,QA,EN,Person,60+,M,SouthAsia,2,24060,25,47,365,30K_PM,Lusail,6,1,804,0,0,0,1,54,0,1,0,0,2/17/2027,32171,240,8111,1,0,0,1,1,Call,EN,15,WhatsApp,90,1,1,0,0.81,0.62,0,0,1,0
CUST104481,JTTR62093XXXXX4481,BID204481,001xx00000000104481AAA,6/22/2026,Toyota,RAV4,2014,Diplomatic,Doha,QA,AR,Organization,60+,U,Levant,3,97684,47,37,139,30K_PM,Al Khor,5,2,562,0,0,1,1,8,1,0,0,0,3/10/2027,108581,261,10897,1,1,1,0,1,WhatsApp,AR,11,WhatsApp,14,1,1,1,0.25,0.99,1,0,0,1
CUST104482,JTTN62949XXXXX4482,BID204482,001xx00000000104482AAA,6/22/2026,Lexus,NX,2026,Private,Al Khor,QA,EN,Organization,30-39,F,GCC,4,59758,59,48,240,10K_PM,Industrial Area,10,0,0,0,1,0,1,12,1,1,0,0,7/2/2026,60112,10,354,1,0,0,0,1,WhatsApp,EN,15,WhatsApp,7,1,1,1,0.79,0.51,0,0,0,1
CUST104483,JTTL91591XXXXX4483,BID204483,001xx00000000104483AAA,6/22/2026,Toyota,RAV4,2014,Private,Doha,QA,EN,Person,40-49,F,Americas,4,102610,24,31,410,Inspection,Industrial Area,4,1,1086,0,1,0,0,0,0,0,0,0,9/20/2026,105712,90,3102,1,1,1,0,1,SMS,EN,18,WhatsApp,14,1,0,1,0.63,0.22,0,1,0,0
CUST104484,JTTC62680XXXXX4484,BID204484,001xx00000000104484AAA,6/22/2026,Toyota,C-HR,2026,Private,Lusail,QA,EN,Person,50-59,U,GCC,6,28900,28,22,520,10K_PM,Abu Hamour,7,2,995,0,0,0,0,0,1,1,0,0,10/20/2026,31293,120,2393,1,1,1,1,1,SMS,AR,9,SMS,7,1,1,1,0.53,0.44,0,0,0,1
CUST104485,JTTL66656XXXXX4485,BID204485,001xx00000000104485AAA,6/22/2026,Toyota,Land Cruiser,2026,Private,The Pearl,QA,AR,Organization,40-49,F,Africa,0,7367,42,28,189,Repair,Industrial Area,3,2,1696,1,2,0,0,0,0,1,0,0,7/18/2026,8095,26,728,1,1,1,1,1,SMS,AR,14,SMS,3,1,1,0,0.32,0.78,0,0,0,0
CUST104486,JTTF34915XXXXX4486,BID204486,001xx00000000104486AAA,6/22/2026,Toyota,Fortuner,2026,Diplomatic,Al Khor,QA,EN,Person,18-29,M,Levant,1,19436,29,38,107,40K_PM,Industrial Area,3,0,1417,0,0,1,1,4,1,1,0,0,9/20/2026,22485,90,3049,1,0,0,1,0,WhatsApp,EN,15,WhatsApp,90,1,1,0,0.62,0.42,0,0,1,0
CUST104487,JTTH56674XXXXX4487,BID204487,001xx00000000104487AAA,6/22/2026,Toyota,Hilux,2020,Private,Al Rayyan,QA,EN,Person,Unknown,M,Levant,7,172859,74,62,52,10K_PM,Industrial Area,21,0,179,1,0,2,0,0,1,1,0,0,7/20/2026,175349,28,2490,1,1,1,1,1,WhatsApp,AR,9,WhatsApp,60,1,0,0,0.57,0.5,0,0,0,1
CUST104488,JTTA56435XXXXX4488,BID204488,001xx00000000104488AAA,6/22/2026,Toyota,Avalon,2014,Private,Doha,QA,AR,Person,18-29,M,GCC,6,137891,46,51,240,20K_PM,Abu Hamour,15,3,863,1,0,0,0,0,0,1,0,0,6/22/2027,157891,365,20000,1,1,1,0,1,Email,EN,14,WhatsApp,3,1,0,0,0.44,0.58,0,0,0,0
CUST104489,JTTC10899XXXXX4489,BID204489,001xx00000000104489AAA,6/22/2026,Toyota,Coaster,2014,Rental,Doha,QA,EN,Person,18-29,F,GCC,2,72538,35,38,520,50K_PM,Abu Hamour,3,0,758,0,2,0,0,0,0,1,0,0,4/18/2027,82700,300,10162,1,1,0,1,1,SMS,EN,12,WhatsApp,365,1,0,0,0.4,0.65,1,0,0,0
CUST104490,JTTI91592XXXXX4490,BID204490,001xx00000000104490AAA,6/22/2026,Lexus,IS,2014,Private,Lusail,QA,EN,Person,40-49,M,Levant,2,104745,46,45,573,10K_PM,Industrial Area,7,1,1093,0,0,0,1,53,1,0,0,0,7/27/2026,106678,35,1933,1,1,0,1,1,Call,EN,14,SMS,14,1,1,0,0.62,0.77,0,0,0,1
CUST104491,JTTG70030XXXXX4491,BID204491,001xx00000000104491AAA,6/22/2026,Lexus,GX,2014,Commercial,Lusail,QA,AR,Organization,Unknown,U,Europe,6,225413,67,71,86,10K_PM,Al Khor,11,2,1381,1,0,0,0,0,1,0,0,0,7/20/2026,227178,28,1765,1,1,0,1,1,SMS,AR,11,WhatsApp,60,1,1,0,0.6,0.43,0,1,0,1
CUST104492,JTTR18543XXXXX4492,BID204492,001xx00000000104492AAA,6/22/2026,Lexus,RX,2026,Private,Lusail,QA,AR,Organization,30-39,M,Levant,8,89273,72,56,81,Repair,Lusail,16,0,879,0,1,3,0,0,0,1,0,0,7/20/2026,91546,28,2273,1,1,1,1,1,WhatsApp,AR,15,SMS,180,1,0,0,0.33,0.49,0,0,0,0
CUST104493,JTTR46187XXXXX4493,BID204493,001xx00000000104493AAA,6/22/2026,Lexus,LX,2014,Private,Umm Salal,QA,AR,Person,30-39,M,NorthAfrica,4,146168,78,54,30,10K_PM,West Bay,10,2,682,0,0,1,0,0,1,1,0,0,9/20/2026,150474,90,4306,1,1,1,1,1,WhatsApp,AR,9,Call,7,1,0,0,0.55,0.53,0,0,0,1
CUST104494,JTTC98959XXXXX4494,BID204494,001xx00000000104494AAA,6/22/2026,Toyota,C-HR,2026,Commercial,Doha,QA,EN,Person,18-29,M,Levant,7,116232,50,68,113,20K_PM,Al Khor,19,0,495,0,2,2,0,0,0,1,0,0,11/24/2027,136232,520,20000,1,1,1,0,1,WhatsApp,EN,11,WhatsApp,14,1,1,1,0.4,0.51,0,0,1,0
CUST104495,JTTR81444XXXXX4495,BID204495,001xx00000000104495AAA,6/22/2026,Lexus,RX,2014,Commercial,Lusail,QA,EN,Person,40-49,M,Levant,0,131718,44,50,105,30K_PM,Abu Hamour,1,0,354,0,1,4,0,0,1,1,0,0,1/2/2027,141638,194,9920,1,1,0,1,1,Call,EN,9,Call,14,1,1,0,0.73,0.54,0,0,0,1
CUST104496,JTTR95244XXXXX4496,BID204496,001xx00000000104496AAA,6/22/2026,Lexus,RX,2026,Private,West Bay,QA,EN,Person,18-29,M,Levant,4,48652,56,47,300,20K_PM,Lusail,9,0,1321,1,0,2,0,0,1,1,0,0,7/20/2026,50183,28,1531,0,1,1,1,1,SMS,EN,12,Email,30,1,1,0,0.63,0.69,0,0,0,1
CUST104497,JTTL94402XXXXX4497,BID204497,001xx00000000104497AAA,6/22/2026,Lexus,ES,2017,Private,Al Rayyan,QA,EN,Person,40-49,F,SouthAsia,10,101736,31,21,85,Repair,Industrial Area,14,4,1553,0,0,0,0,0,1,1,0,0,8/6/2026,103035,45,1299,1,1,0,0,0,SMS,EN,14,SMS,14,0,1,0,0.06,0.88,1,0,0,0
CUST104498,JTTH14880XXXXX4498,BID204498,001xx00000000104498AAA,6/22/2026,Toyota,Hilux,2026,Private,The Pearl,QA,AR,Person,30-39,F,GCC,8,74183,40,33,650,50K_PM,Lusail,17,1,498,0,0,1,0,0,0,1,0,0,4/18/2027,84813,300,10630,0,0,1,1,1,Call,AR,15,Call,30,1,0,0,0.09,0.48,0,0,0,0
CUST104499,JTTC73999XXXXX4499,BID204499,001xx00000000104499AAA,6/22/2026,Toyota,Camry,2014,Private,Lusail,QA,AR,Person,40-49,M,Levant,5,142364,68,56,218,10K_PM,Abu Hamour,9,0,969,1,1,0,0,0,1,1,0,0,12/19/2026,156183,180,13819,1,1,1,0,1,WhatsApp,AR,16,WhatsApp,7,1,1,1,0.41,0.7,0,0,0,0
CUST104500,JTTR78718XXXXX4500,BID204500,001xx00000000104500AAA,6/22/2026,Toyota,RAV4,2014,Taxi,Doha,QA,EN,Person,50-59,F,Levant,5,230000,70,69,120,50K_PM,Al Khor,8,0,629,1,0,4,0,0,0,1,0,0,4/20/2027,250000,302,20000,0,1,0,1,1,SMS,EN,9,Call,1,1,0,0,0.3,0.53,0,0,0,1
CUST104501,JTTY31798XXXXX4501,BID204501,001xx00000000104501AAA,6/22/2026,Toyota,Yaris,2014,Private,Al Rayyan,QA,EN,Organization,18-29,M,Levant,3,187648,47,53,137,Inspection,Abu Hamour,15,2,489,1,0,0,1,15,0,1,0,0,7/27/2026,189734,35,2086,1,0,0,1,1,Call,EN,16,WhatsApp,30,1,1,0,0.51,0.48,0,0,0,1
CUST104502,JTTL15357XXXXX4502,BID204502,001xx00000000104502AAA,6/22/2026,Toyota,Innova,2014,Private,Lusail,QA,EN,Person,30-39,M,Levant,1,56859,31,29,124,30K_PM,Abu Hamour,1,1,1722,0,0,0,1,6,0,1,0,0,7/1/2026,57066,9,207,1,1,1,1,1,WhatsApp,EN,9,Call,7,1,0,0,0.66,0.52,1,0,0,0
CUST104503,JTTS28784XXXXX4503,BID204503,001xx00000000104503AAA,6/22/2026,Toyota,Supra,2014,Private,Doha,QA,AR,Person,30-39,M,SouthAsia,8,176606,69,61,134,10K_PM,Pearl,10,0,739,1,0,1,0,0,0,1,0,0,6/25/2026,176854,3,248,0,0,1,0,1,Email,AR,11,Email,30,1,0,0,0.82,0.54,0,0,0,1
CUST104504,JTTN70239XXXXX4504,BID204504,001xx00000000104504AAA,6/22/2026,Lexus,NX,2014,Private,Doha,QA,AR,Person,30-39,U,GCC,0,86051,49,36,428,20K_PM,West Bay,1,0,744,0,0,1,0,0,0,1,0,0,9/20/2026,89423,90,3372,1,1,0,1,1,Email,AR,15,SMS,30,1,1,1,0.77,0.44,0,0,0,1
CUST104505,JTTT42426XXXXX4505,BID204505,001xx00000000104505AAA,6/22/2026,Lexus,TX,2014,Private,Al Rayyan,QA,EN,Person,50-59,U,SouthAsia,8,230000,74,64,650,Repair,West Bay,24,0,1335,0,2,0,0,0,1,1,0,0,11/24/2027,250000,520,20000,0,0,0,0,0,Call,EN,13,Call,1,1,0,0,0.36,0.58,0,0,1,0
CUST104506,JTTG54374XXXXX4506,BID204506,001xx00000000104506AAA,6/22/2026,Lexus,GX,2014,Commercial,Lusail,QA,AR,Organization,Unknown,U,Levant,5,149153,48,52,76,10K_PM,Industrial Area,15,2,1473,1,0,0,0,0,1,0,0,0,6/29/2026,149607,7,454,1,0,0,1,1,SMS,AR,17,SMS,1,1,1,0,0.59,0.46,0,0,0,1
CUST104507,JTTE67023XXXXX4507,BID204507,001xx00000000104507AAA,6/22/2026,Lexus,ES,2014,Private,Al Rayyan,QA,AR,Organization,30-39,M,GCC,7,159858,36,48,539,40K_PM,Industrial Area,9,0,1520,0,1,1,0,0,1,1,0,0,8/16/2027,179858,420,20000,1,0,1,1,1,WhatsApp,AR,16,Email,14,1,1,0,0.51,0.54,0,0,0,0
CUST104508,JTTF47874XXXXX4508,BID204508,001xx00000000104508AAA,6/22/2026,Toyota,Fortuner,2014,Private,Doha,QA,AR,Person,30-39,F,SouthAsia,7,230000,88,73,146,Repair,Abu Hamour,24,2,1594,1,1,1,0,0,0,1,1,0,2/17/2027,247258,240,17258,1,1,0,0,1,WhatsApp,AR,14,WhatsApp,14,1,0,0,0.34,0.42,0,0,0,0
CUST104509,JTTP25276XXXXX4509,BID204509,001xx00000000104509AAA,6/22/2026,Toyota,Prado,2026,Private,Al Wakrah,QA,AR,Person,30-39,M,SouthAsia,1,36720,34,60,159,50K_PM,Abu Hamour,7,2,611,0,2,2,1,35,0,1,0,0,7/13/2026,38099,21,1379,1,1,1,0,1,SMS,AR,15,SMS,180,1,1,0,0.55,0.52,0,0,0,0
CUST104510,JTTL69622XXXXX4510,BID204510,001xx00000000104510AAA,6/22/2026,Toyota,Land Cruiser,2026,Private,Al Wakrah,QA,EN,Person,Unknown,U,GCC,7,88527,54,57,90,20K_PM,Abu Hamour,16,3,1026,0,0,1,0,0,0,1,0,0,10/20/2026,96915,120,8388,1,0,1,0,1,WhatsApp,EN,18,WhatsApp,1,1,1,1,0.74,0.49,0,0,0,1
CUST104511,JTTI64260XXXXX4511,BID204511,001xx00000000104511AAA,6/22/2026,Toyota,Corolla,2016,Diplomatic,Al Khor,QA,EN,Person,30-39,U,Europe,4,106510,25,52,650,Repair,Abu Hamour,7,1,675,0,0,2,1,29,1,1,0,0,7/22/2026,108578,30,2068,1,1,0,1,1,Call,EN,13,WhatsApp,90,0,0,0,0.25,0.65,0,0,0,0
CUST104512,JTTP26376XXXXX4512,BID204512,001xx00000000104512AAA,6/22/2026,Toyota,Yaris,2026,Private,Al Rayyan,QA,AR,Person,40-49,F,SouthAsia,5,32454,42,36,420,20K_PM,West Bay,7,3,643,0,0,1,1,48,0,1,0,0,12/19/2026,38788,180,6334,1,1,1,0,1,WhatsApp,AR,15,WhatsApp,3,1,0,0,0.7,0.41,0,0,0,0
CUST104513,JTTC91498XXXXX4513,BID204513,001xx00000000104513AAA,6/22/2026,Toyota,Yaris,2026,Private,Lusail,QA,AR,Organization,Unknown,U,Europe,4,22976,29,17,90,10K_PM,Abu Hamour,1,0,705,0,0,2,1,33,0,1,0,0,4/2/2028,36468,650,13492,1,1,1,1,1,WhatsApp,AR,15,Call,3,1,1,0,0.17,0.52,1,0,0,0
CUST104514,JTTA77695XXXXX4514,BID204514,001xx00000000104514AAA,6/22/2026,Toyota,Avalon,2014,Commercial,Doha,QA,EN,Person,40-49,F,GCC,12,201548,45,53,124,20K_PM,Industrial Area,23,1,505,1,2,1,0,0,1,1,0,0,12/19/2026,212836,180,11288,1,1,1,0,1,WhatsApp,EN,10,SMS,180,1,1,0,0,0.44,0,1,0,0
CUST104515,JTTC77042XXXXX4515,BID204515,001xx00000000104515AAA,6/22/2026,Toyota,Corolla,2022,Private,Doha,QA,EN,Person,50-59,F,Levant,5,123118,70,78,163,40K_PM,Abu Hamour,18,2,829,0,1,0,0,0,0,1,0,0,8/21/2026,128869,60,5751,1,1,1,1,1,Email,EN,9,Email,1,1,1,0,0.48,0.63,0,0,0,1
CUST104516,JTTH23878XXXXX4516,BID204516,001xx00000000104516AAA,6/22/2026,Toyota,Highlander,2026,Private,Lusail,QA,EN,Person,30-39,U,Americas,10,88368,65,66,131,50K_PM,Abu Hamour,14,0,559,0,2,0,0,0,0,0,0,0,8/21/2026,93050,60,4682,1,1,0,0,1,WhatsApp,EN,11,WhatsApp,3,1,1,0,0.14,0.92,0,0,0,0
CUST104517,JTTR95271XXXXX4517,BID204517,001xx00000000104517AAA,6/22/2026,Toyota,RAV4,2014,Private,Al Rayyan,QA,EN,Person,50-59,U,Levant,9,217140,63,62,238,20K_PM,Abu Hamour,19,1,656,0,0,0,0,0,1,1,0,0,11/24/2027,237140,520,20000,1,1,1,0,1,WhatsApp,EN,11,SMS,14,1,0,0,0.18,0.51,0,0,0,0
CUST104518,JTTL14674XXXXX4518,BID204518,001xx00000000104518AAA,6/22/2026,Toyota,Land Cruiser,2026,Private,Al Wakrah,QA,AR,Person,30-39,U,Europe,2,38707,58,56,161,10K_PM,Al Khor,6,2,761,0,0,1,0,0,0,1,0,0,10/20/2026,48312,120,9605,1,1,1,0,1,WhatsApp,AR,17,WhatsApp,60,1,0,1,0.43,0.53,0,0,0,0
CUST104519,JTTF65659XXXXX4519,BID204519,001xx00000000104519AAA,6/22/2026,Toyota,Fortuner,2014,Commercial,Al Rayyan,QA,EN,Person,30-39,M,EastAsia,1,70654,19,25,329,10K_PM,Al Khor,3,0,990,0,0,0,1,13,1,1,0,0,6/24/2026,70714,2,60,0,1,1,0,1,SMS,EN,9,Email,30,1,0,0,0.22,0.57,1,0,0,0
CUST104520,JTTY54823XXXXX4520,BID204520,001xx00000000104520AAA,6/22/2026,Toyota,Yaris,2022,Commercial,Al Khor,QA,EN,Person,40-49,M,GCC,9,190698,86,77,379,Repair,Abu Hamour,20,0,751,0,1,0,0,0,0,1,0,0,5/2/2027,207826,314,17128,1,1,1,1,1,WhatsApp,EN,9,WhatsApp,7,1,1,0,0.49,0.41,0,0,0,1
CUST104521,JTTG71350XXXXX4521,BID204521,001xx00000000104521AAA,6/22/2026,Lexus,GX,2026,Private,Al Rayyan,QA,UR,Person,30-39,M,GCC,5,44283,42,33,395,10K_PM,Abu Hamour,9,1,1559,0,0,1,1,57,0,1,0,0,11/23/2026,48979,154,4696,1,1,1,0,1,SMS,EN,14,WhatsApp,7,0,1,1,0.36,0.62,0,0,0,1
CUST104522,JTTC87284XXXXX4522,BID204522,001xx00000000104522AAA,6/22/2026,Toyota,Corolla,2022,Private,Lusail,QA,EN,Person,50-59,F,GCC,0,65047,68,80,117,40K_PM,Lusail,1,0,786,1,0,0,1,47,0,0,0,0,8/6/2026,67941,45,2894,1,1,1,1,1,WhatsApp,EN,14,WhatsApp,7,1,0,0,0.58,0.48,0,0,0,1
CUST104523,JTTC13594XXXXX4523,BID204523,001xx00000000104523AAA,6/22/2026,Toyota,C-HR,2014,Commercial,Al Rayyan,QA,AR,Person,18-29,U,GCC,4,230000,82,84,244,50K_PM,Industrial Area,7,0,338,0,1,2,0,0,1,0,0,1,3/9/2027,250000,260,20000,1,1,0,0,1,SMS,AR,10,WhatsApp,60,1,1,0,0.69,0.99,0,0,0,1
CUST104524,JTTA86036XXXXX4524,BID204524,001xx00000000104524AAA,6/22/2026,Toyota,Avalon,2014,Private,Doha,QA,AR,Organization,30-39,F,GCC,3,134827,54,52,43,50K_PM,Industrial Area,3,4,357,1,0,1,0,0,0,1,0,0,9/20/2026,141202,90,6375,1,1,1,1,1,SMS,AR,11,WhatsApp,1,1,1,1,0.73,0.73,0,0,0,1
