customer_id,vin,businessId,sf_account_id,asof_date,make,model,model_year,plate_type,city,country,correspondence_language,customer_type,age_band,gender,nationality_region,tenure_years,current_odometer_km,avg_daily_km_30d,avg_daily_km_180d,days_since_last_service,last_service_type,last_service_branch,total_services_lifetime,services_last_12m,avg_invoice_amt_qar_12m,no_show_count_24m,cancel_count_24m,reschedule_count_24m,warranty_active_flag,warranty_months_remaining,service_contract_flag,insurance_active_flag,open_recall_flag,open_complaint_flag,predicted_next_service_due_date,predicted_due_km,days_until_due,km_until_due,whatsapp_optin,sms_optin,email_optin,call_optin,marketing_consent,preferred_channel,preferred_language,preferred_contact_hour,last_reminder_channel,last_reminder_sent_days_ago,last_reminder_delivered,last_reminder_read,last_reminder_clicked,reminder_response_rate_12m,whatsapp_read_rate_12m,competitor_service_signal,central_block_flag,target_churn_180d,target_booked_within_14d
CUST100765,JTTR73928XXXXX765,BID200765,001xx00000000765AAA,6/22/2026,Toyota,RAV4,2020,Private,Doha,QA,AR,Person,60+,M,EastAsia,6,165692,67,64,240,40K_PM,Industrial Area,14,1,450,0,0,2,0,0,0,1,0,0,2/1/2027,180000,224,14308,1,1,0,0,1,WhatsApp,AR,9,WhatsApp,14,1,0,0,0.25,0.39,0,0,0,0
CUST100766,JTTC36855XXXXX766,BID200766,001xx00000000766AAA,6/22/2026,Toyota,Corolla,2026,Private,The Pearl,QA,AR,Person,30-39,M,NorthAfrica,0,3325,14,6,120,20K_PM,Abu Hamour,2,1,524,1,0,1,1,60,1,1,0,0,1/16/2027,4568,208,1243,1,0,1,0,1,Email,AR,17,Email,30,1,1,0,0.26,0.87,0,0,0,0
CUST100767,JTTH23615XXXXX767,BID200767,001xx00000000767AAA,6/22/2026,Toyota,Hilux,2019,Diplomatic,Doha,QA,EN,Person,50-59,M,GCC,7,128228,49,55,90,20K_PM,Abu Hamour,13,2,697,0,0,2,0,0,1,0,0,0,1/23/2027,140000,215,11772,0,1,0,1,0,SMS,EN,14,Call,90,1,0,0,0.13,0.44,0,0,0,1
CUST100768,JTTC85097XXXXX768,BID200768,001xx00000000768AAA,6/22/2026,Toyota,Corolla,2025,Private,Doha,QA,AR,Organization,40-49,F,SouthAsia,1,23560,32,43,300,50K_PM,Mobile Service,4,2,714,0,1,1,1,57,1,0,0,0,7/10/2027,40000,383,16440,0,1,0,0,1,SMS,AR,11,SMS,30,1,1,1,0.52,0.80,1,0,0,1
CUST100769,JTTC31753XXXXX769,BID200769,001xx00000000769AAA,6/22/2026,Toyota,Camry,2023,Private,Doha,QA,AR,Person,30-39,U,GCC,3,71192,77,77,430,30K_PM,West Bay,9,0,893,0,0,0,1,28,0,1,0,0,10/15/2026,80000,115,8808,1,1,0,1,0,WhatsApp,AR,12,WhatsApp,60,1,0,0,0.12,0.43,0,0,1,0
CUST100770,JTLU52582XXXXX770,BID200770,001xx00000000770AAA,6/22/2026,Lexus,UX,2017,Private,Al Rayyan,QA,AR,Organization,30-39,M,NorthAfrica,8,225514,54,72,650,10K_PM,West Bay,26,1,1399,0,0,0,0,0,1,1,0,0,1/10/2027,240000,202,14486,1,0,1,1,1,Email,AR,18,Email,30,1,0,0,0.49,0.81,0,0,0,0
CUST100771,JTTF40843XXXXX771,BID200771,001xx00000000771AAA,6/22/2026,Toyota,Fortuner,2023,Private,Doha,QA,EN,Person,40-49,F,Levant,2,89284,91,73,120,10K_PM,Industrial Area,8,2,454,0,0,0,0,0,1,1,0,0,11/16/2026,100000,147,10716,1,1,1,0,1,WhatsApp,EN,9,WhatsApp,60,1,0,1,0.15,0.61,0,0,0,1
CUST100772,JTTH73088XXXXX772,BID200772,001xx00000000772AAA,6/22/2026,Toyota,Hilux,2026,Private,West Bay,QA,AR,Person,60+,M,GCC,1,2500,9,20,60,20K_PM,Abu Hamour,3,2,1140,0,0,0,1,60,0,1,0,0,7/2/2027,10000,375,7500,1,1,0,1,1,Call,AR,12,WhatsApp,60,1,1,0,0.35,0.85,0,0,0,1
CUST100773,JTTC83571XXXXX773,BID200773,001xx00000000773AAA,6/22/2026,Toyota,Camry,2025,Diplomatic,Doha,QA,AR,Organization,50-59,M,SouthAsia,1,20332,45,46,150,20K_PM,West Bay,0,0,467,0,0,2,1,57,0,1,0,0,1/19/2027,30000,211,9668,1,0,1,1,1,WhatsApp,AR,16,WhatsApp,30,1,1,1,0.35,0.91,0,0,0,0
CUST100774,JTTH72770XXXXX774,BID200774,001xx00000000774AAA,6/22/2026,Toyota,Hilux,2023,Private,Al Wakrah,QA,AR,Person,18-29,F,Africa,3,45760,56,36,300,50K_PM,Industrial Area,6,1,831,1,0,1,1,35,1,1,0,0,10/18/2026,50000,118,4240,1,0,1,0,1,WhatsApp,AR,14,Email,90,1,1,0,0.38,0.21,0,0,0,0
CUST100775,JTTR71330XXXXX775,BID200775,001xx00000000775AAA,6/22/2026,Toyota,Raize,2021,Private,West Bay,QA,EN,Person,60+,M,EastAsia,5,103308,42,40,365,20K_PM,Lusail,12,1,822,1,0,0,1,7,0,1,0,0,12/7/2026,110000,168,6692,1,0,0,0,1,WhatsApp,EN,17,WhatsApp,60,0,0,0,0.65,0.50,0,0,1,0
CUST100776,JTTC98348XXXXX776,BID200776,001xx00000000776AAA,6/22/2026,Toyota,Camry,2018,Private,Doha,QA,EN,Person,30-39,M,SouthAsia,7,188819,66,69,90,20K_PM,Industrial Area,20,2,569,0,3,0,0,0,0,1,0,0,12/2/2026,200000,163,11181,1,1,1,1,1,WhatsApp,EN,11,Email,90,1,1,1,0.75,0.76,1,0,0,0
CUST100777,JTTP20237XXXXX777,BID200777,001xx00000000777AAA,6/22/2026,Toyota,Prado,2017,Private,Doha,QA,EN,Person,Unknown,M,GCC,10,215750,79,59,180,30K_PM,Industrial Area,24,2,588,0,0,1,0,0,0,1,0,0,8/8/2026,218491,47,2741,0,1,0,0,0,SMS,EN,10,SMS,365,0,1,1,0.48,0.65,0,0,0,0
CUST100778,JTLR87195XXXXX778,BID200778,001xx00000000778AAA,6/22/2026,Lexus,RX,2026,Private,Doha,QA,EN,Person,40-49,U,SouthAsia,0,10753,49,56,150,40K_PM,Abu Hamour,2,1,876,0,0,2,0,0,1,1,0,0,12/5/2026,20000,166,9247,0,0,0,0,0,Call,EN,9,Call,180,1,0,0,0.26,0.50,0,0,0,0
CUST100779,JTTI89363XXXXX779,BID200779,001xx00000000779AAA,6/22/2026,Toyota,Innova,2020,Private,Doha,QA,AR,Person,40-49,U,NorthAfrica,6,94144,31,40,90,20K_PM,Abu Hamour,9,4,467,0,0,1,0,0,1,1,0,0,7/24/2027,110000,397,15856,1,1,0,0,1,WhatsApp,AR,17,WhatsApp,30,1,1,0,0.70,0.83,0,0,0,1
CUST100780,JTTY56351XXXXX780,BID200780,001xx00000000780AAA,6/22/2026,Toyota,Yaris,2024,Diplomatic,Doha,QA,EN,Person,50-59,M,GCC,3,21650,28,27,120,Inspection,Abu Hamour,1,1,408,1,0,0,0,0,0,1,0,0,4/28/2027,30000,310,8350,1,1,1,1,1,WhatsApp,EN,18,Email,7,1,0,0,0.42,0.50,0,1,0,0
CUST100781,JTLL50309XXXXX781,BID200781,001xx00000000781AAA,6/22/2026,Lexus,LX,2025,Commercial,Lusail,QA,EN,Person,50-59,M,Levant,0,35059,39,48,150,Repair,Industrial Area,5,1,1579,1,0,1,1,54,0,1,0,0,7/25/2026,36625,33,1566,1,1,1,1,1,Email,EN,10,WhatsApp,30,1,1,0,0.61,0.97,0,0,0,0
CUST100782,JTTL13574XXXXX782,BID200782,001xx00000000782AAA,6/22/2026,Toyota,Land Cruiser,2020,Private,Lusail,QA,EN,Person,18-29,M,Europe,5,202047,72,92,180,Repair,Abu Hamour,20,2,1152,0,0,0,0,0,1,1,0,0,9/17/2026,210000,87,7953,0,0,1,1,1,Email,EN,18,Call,3,1,0,0,0.46,0.63,0,0,0,1
CUST100783,JTLR21748XXXXX783,BID200783,001xx00000000783AAA,6/22/2026,Lexus,RX,2022,Private,Doha,QA,AR,Person,40-49,U,Levant,4,75290,63,51,120,Repair,Industrial Area,4,2,852,0,0,1,0,0,0,1,0,0,9/23/2026,80000,93,4710,1,0,1,1,1,WhatsApp,AR,14,Email,30,1,1,1,0.48,0.23,0,0,0,0
CUST100784,JTTC45953XXXXX784,BID200784,001xx00000000784AAA,6/22/2026,Toyota,C-HR,2025,Private,Doha,QA,AR,Person,50-59,F,GCC,1,42143,36,63,180,10K_PM,West Bay,2,2,554,0,0,1,1,52,0,1,0,0,7/24/2026,44108,32,1965,0,0,0,0,1,Call,AR,15,Call,7,1,0,0,0.46,0.81,0,0,0,0
CUST100785,JTTH66045XXXXX785,BID200785,001xx00000000785AAA,6/22/2026,Toyota,Hilux,2026,Commercial,Doha,QA,EN,Person,40-49,U,Levant,0,14725,75,59,90,60K_PM,Al Khor,2,1,651,0,0,1,1,60,1,1,0,0,3/8/2027,30000,259,15275,1,0,1,1,1,WhatsApp,EN,14,WhatsApp,60,1,1,1,0.45,0.53,0,0,0,0
CUST100786,JTLL14150XXXXX786,BID200786,001xx00000000786AAA,6/22/2026,Lexus,LM,2025,Diplomatic,Al Rayyan,QA,AR,Person,40-49,U,EastAsia,2,12752,49,22,430,10K_PM,Abu Hamour,0,0,1943,0,1,0,0,0,0,1,1,0,5/18/2027,20000,330,7248,1,1,1,0,1,Email,AR,11,WhatsApp,60,1,1,0,0.86,0.54,0,0,0,0
CUST100787,JTTL72060XXXXX787,BID200787,001xx00000000787AAA,6/22/2026,Toyota,Land Cruiser,2019,Private,Al Wakrah,QA,EN,Person,Unknown,U,GCC,6,147353,50,53,90,20K_PM,Abu Hamour,16,3,808,0,0,1,0,0,0,1,0,0,2/16/2027,160000,239,12647,1,0,1,0,1,WhatsApp,EN,17,WhatsApp,60,1,1,0,0.67,0.55,0,0,0,1
CUST100788,JTTP81721XXXXX788,BID200788,001xx00000000788AAA,6/22/2026,Toyota,Prado,2026,Private,Lusail,QA,AR,Person,60+,M,GCC,0,8891,37,22,90,20K_PM,Abu Hamour,3,3,871,0,0,1,0,0,0,1,0,0,9/11/2026,10654,81,1763,1,1,1,0,1,SMS,AR,15,WhatsApp,7,1,1,0,0.44,0.66,0,0,0,0
CUST100789,JTTL91777XXXXX789,BID200789,001xx00000000789AAA,6/22/2026,Toyota,Land Cruiser,2014,Diplomatic,Doha,QA,UR,Organization,50-59,M,Levant,12,211292,72,70,365,20K_PM,Mobile Service,22,1,1021,0,0,0,0,0,0,1,0,0,3/17/2027,230000,268,18708,1,0,0,1,1,WhatsApp,EN,14,Call,30,1,0,0,0.35,0.65,0,1,1,0
CUST100790,JTTR18990XXXXX790,BID200790,001xx00000000790AAA,6/22/2026,Toyota,RAV4,2025,Private,Al Wakrah,QA,AR,Person,50-59,F,NorthAfrica,2,13135,39,27,150,Repair,Abu Hamour,2,1,875,0,1,1,1,56,0,1,0,0,3/4/2027,20000,255,6865,0,1,1,0,1,Email,AR,15,Email,7,1,0,0,0.78,0.36,0,0,0,0
CUST100791,JTTY16144XXXXX791,BID200791,001xx00000000791AAA,6/22/2026,Toyota,Yaris,2025,Private,Doha,QA,EN,Person,50-59,U,Levant,0,32546,47,55,120,Repair,Lusail,7,1,499,1,0,0,1,57,1,1,0,0,8/9/2026,35152,48,2606,1,1,0,0,1,WhatsApp,EN,10,WhatsApp,30,1,1,0,0.44,0.76,0,0,0,0
CUST100792,JTTC71105XXXXX792,BID200792,001xx00000000792AAA,6/22/2026,Toyota,C-HR,2023,Commercial,Doha,QA,AR,Person,50-59,F,SouthAsia,2,62959,35,46,30,40K_PM,Al Khor,5,1,488,0,1,0,0,0,0,1,0,0,8/16/2026,65485,55,2526,1,1,1,1,1,SMS,AR,15,WhatsApp,60,1,1,1,0.35,0.68,0,0,0,1
CUST100793,JTTC31517XXXXX793,BID200793,001xx00000000793AAA,6/22/2026,Toyota,Corolla,2019,Rental,Doha,QA,EN,Person,30-39,M,GCC,8,230000,82,83,120,Inspection,Mobile Service,21,2,808,0,0,1,0,0,0,1,0,0,10/21/2026,240000,121,10000,1,1,0,1,1,WhatsApp,EN,12,SMS,30,1,0,0,0.56,0.36,0,0,0,1
CUST100794,JTTC88858XXXXX794,BID200794,001xx00000000794AAA,6/22/2026,Toyota,Camry,2022,Private,Al Rayyan,QA,AR,Person,60+,M,SouthAsia,5,99836,53,49,90,10K_PM,Abu Hamour,10,1,617,1,1,1,0,0,1,1,0,0,1/16/2027,110000,208,10164,1,0,1,0,1,Email,AR,10,Email,90,1,0,0,0.40,0.63,0,0,0,0
CUST100795,JTLI66580XXXXX795,BID200795,001xx00000000795AAA,6/22/2026,Lexus,IS,2024,Commercial,Al Rayyan,QA,EN,Person,18-29,M,GCC,2,60241,75,63,90,Inspection,Abu Hamour,7,2,1305,0,2,0,1,39,0,1,0,0,11/24/2026,70000,155,9759,0,0,1,1,0,Call,EN,18,Call,180,1,1,0,0.45,0.39,0,0,0,0
CUST100796,JTTL81917XXXXX796,BID200796,001xx00000000796AAA,6/22/2026,Toyota,Land Cruiser,2015,Private,Al Khor,QA,EN,Person,40-49,M,EastAsia,11,230000,91,82,120,60K_PM,Mobile Service,23,2,1186,3,0,0,0,0,1,1,0,0,10/22/2026,240000,122,10000,1,1,1,1,1,Call,EN,9,WhatsApp,30,1,1,0,0.60,0.60,0,0,0,0
CUST100797,JTLL67798XXXXX797,BID200797,001xx00000000797AAA,6/22/2026,Lexus,LX,2021,Private,Doha,QA,EN,Organization,30-39,M,GCC,4,114529,73,47,150,Inspection,Industrial Area,12,1,2478,0,0,1,1,5,0,0,1,0,8/21/2026,117342,60,2813,0,0,1,0,1,Email,EN,10,Email,7,1,1,0,0.46,0.29,0,0,0,1
CUST100798,JTTR34059XXXXX798,BID200798,001xx00000000798AAA,6/22/2026,Toyota,RAV4,2019,Private,West Bay,QA,AR,Person,50-59,F,SouthAsia,8,144090,51,38,120,10K_PM,Abu Hamour,13,2,561,0,0,2,0,0,0,1,0,0,7/10/2026,144762,18,672,1,0,1,0,1,WhatsApp,AR,10,WhatsApp,3,1,0,0,0.15,0.60,0,0,0,0
CUST100799,JTLR67551XXXXX799,BID200799,001xx00000000799AAA,6/22/2026,Lexus,RX,2021,Private,Lusail,QA,AR,Organization,30-39,F,SouthAsia,5,45874,13,27,430,60K_PM,Lusail,6,1,1438,0,2,1,0,0,1,1,0,0,11/28/2027,60000,524,14126,1,1,0,1,1,WhatsApp,AR,17,SMS,60,1,1,0,0.47,0.50,0,0,0,0
CUST100800,JTTL87518XXXXX800,BID200800,001xx00000000800AAA,6/22/2026,Toyota,Land Cruiser,2019,Private,The Pearl,QA,EN,Person,40-49,F,NorthAfrica,7,139671,89,69,120,10K_PM,Abu Hamour,13,0,1142,0,0,0,0,0,0,1,0,0,8/6/2026,142734,45,3063,1,1,0,0,1,WhatsApp,EN,10,WhatsApp,3,1,1,1,0.51,0.58,0,0,0,0
CUST100801,JTTC27355XXXXX801,BID200801,001xx00000000801AAA,6/22/2026,Toyota,Camry,2026,Diplomatic,Lusail,QA,EN,Person,18-29,M,Levant,0,2500,60,42,150,10K_PM,Industrial Area,0,0,0,1,0,0,1,60,0,1,0,1,12/18/2026,10000,179,7500,1,1,1,0,1,WhatsApp,EN,12,WhatsApp,60,1,1,1,0.19,0.34,0,0,0,0
CUST100802,JTLU52839XXXXX802,BID200802,001xx00000000802AAA,6/22/2026,Lexus,UX,2016,Private,Al Wakrah,QA,AR,Person,50-59,U,SouthAsia,9,230000,70,69,240,10K_PM,Abu Hamour,27,1,1094,0,0,0,0,0,1,1,0,1,11/14/2026,240000,145,10000,1,1,0,1,1,SMS,AR,16,WhatsApp,90,0,1,1,0.52,0.47,0,0,0,0
CUST100803,JTLL40197XXXXX803,BID200803,001xx00000000803AAA,6/22/2026,Lexus,LC,2026,Private,Doha,QA,AR,Organization,18-29,M,Europe,0,4504,26,57,120,30K_PM,Industrial Area,0,0,2165,1,0,0,0,0,1,1,0,0,3/21/2027,20000,272,15496,1,1,1,0,1,SMS,AR,14,WhatsApp,90,1,0,0,0.16,0.35,0,0,0,0
CUST100804,JTTR87862XXXXX804,BID200804,001xx00000000804AAA,6/22/2026,Toyota,RAV4,2019,Diplomatic,Doha,QA,AR,Person,30-39,F,Levant,6,215373,74,64,430,20K_PM,Industrial Area,21,0,502,1,0,0,0,0,0,1,0,0,2/6/2027,230000,229,14627,0,0,0,0,0,Call,AR,11,Call,90,0,0,0,0.55,0.49,0,0,1,0
CUST100805,JTTF25099XXXXX805,BID200805,001xx00000000805AAA,6/22/2026,Toyota,Fortuner,2021,Commercial,Doha,QA,AR,Organization,Unknown,M,Americas,5,113328,55,48,365,20K_PM,Al Khor,10,2,1307,0,0,1,0,0,1,1,0,0,11/8/2026,120000,139,6672,1,0,1,1,1,WhatsApp,AR,16,WhatsApp,90,1,1,0,0.44,0.44,0,1,0,0
CUST100806,JTTR39973XXXXX806,BID200806,001xx00000000806AAA,6/22/2026,Toyota,RAV4,2025,Commercial,Doha,QA,EN,Person,60+,M,SouthAsia,2,30443,59,56,120,30K_PM,Lusail,4,1,783,0,0,1,1,51,0,1,0,0,12/10/2026,40000,171,9557,1,0,0,1,1,Call,EN,15,WhatsApp,60,1,1,0,0.81,0.62,0,0,0,0
CUST100807,JTLT90096XXXXX807,BID200807,001xx00000000807AAA,6/22/2026,Lexus,TX,2024,Private,Al Rayyan,QA,EN,Person,40-49,M,EastAsia,2,66784,49,53,650,10K_PM,Al Khor,9,0,0,0,0,3,1,38,0,1,0,0,2/27/2027,80000,250,13216,1,1,1,0,1,SMS,EN,17,SMS,90,1,1,1,0.39,0.66,0,0,0,1
CUST100808,JTTY63904XXXXX808,BID200808,001xx00000000808AAA,6/22/2026,Toyota,Yaris,2019,Private,Al Khor,QA,AR,Person,50-59,U,Europe,8,178509,48,59,240,20K_PM,Industrial Area,17,1,722,1,1,0,0,0,0,1,0,0,1/3/2027,190000,195,11491,1,1,1,1,1,WhatsApp,AR,11,WhatsApp,60,1,1,0,0.32,0.56,0,0,0,0
CUST100809,JTTC94102XXXXX809,BID200809,001xx00000000809AAA,6/22/2026,Toyota,Corolla,2024,Private,Al Rayyan,QA,EN,Person,60+,F,GCC,2,25564,27,32,120,50K_PM,Abu Hamour,3,2,849,0,0,0,1,46,0,1,0,0,9/1/2026,27827,71,2263,0,1,0,0,0,SMS,EN,16,SMS,60,0,0,0,0.36,0.60,0,0,0,0
CUST100810,JTLE48305XXXXX810,BID200810,001xx00000000810AAA,6/22/2026,Lexus,ES,2024,Commercial,Al Wakrah,QA,EN,Person,30-39,F,GCC,1,41877,55,49,120,60K_PM,Al Khor,4,2,953,1,1,1,1,46,0,1,0,0,12/5/2026,50000,166,8123,1,1,0,0,1,SMS,EN,10,WhatsApp,60,1,1,0,0.23,0.73,0,0,0,1
CUST100811,JTLI44078XXXXX811,BID200811,001xx00000000811AAA,6/22/2026,Lexus,IS,2023,Private,Doha,QA,EN,Person,60+,M,SouthAsia,2,65809,57,41,120,30K_PM,Abu Hamour,4,1,1086,0,0,0,1,35,1,1,0,0,6/4/2027,80000,347,14191,1,1,0,0,1,WhatsApp,EN,18,WhatsApp,14,1,1,0,0.09,0.84,0,0,0,1
CUST100812,JTLR67210XXXXX812,BID200812,001xx00000000812AAA,6/22/2026,Lexus,RX,2019,Private,Lusail,QA,EN,Person,40-49,M,SouthAsia,8,177241,65,67,150,50K_PM,Industrial Area,20,1,1406,0,0,0,0,0,0,1,0,0,7/9/2026,178342,17,1101,1,1,0,1,1,SMS,EN,15,WhatsApp,3,1,1,0,0.16,0.55,1,0,0,0
CUST100813,JTTL74019XXXXX813,BID200813,001xx00000000813AAA,6/22/2026,Toyota,Land Cruiser,2026,Private,Doha,QA,AR,Organization,30-39,M,Levant,1,2500,2,17,240,Inspection,West Bay,0,0,906,0,0,0,1,60,1,1,0,0,9/23/2026,4073,93,1573,0,0,1,0,1,Email,AR,9,Email,14,1,1,1,0.58,0.45,0,0,0,1
CUST100814,JTTL65180XXXXX814,BID200814,001xx00000000814AAA,6/22/2026,Toyota,Land Cruiser,2024,Commercial,Al Wakrah,QA,AR,Person,50-59,M,Levant,2,85211,64,71,120,40K_PM,Lusail,12,1,1315,1,1,0,0,0,0,1,0,0,8/7/2026,88407,46,3196,0,1,1,1,1,SMS,AR,14,Email,7,1,1,1,0.46,0.72,0,0,0,0
CUST100815,JTLR21180XXXXX815,BID200815,001xx00000000815AAA,6/22/2026,Lexus,RX,2015,Private,Doha,QA,AR,Person,30-39,F,EastAsia,11,160042,44,38,90,Repair,Abu Hamour,20,2,569,0,2,1,0,0,0,1,0,0,3/12/2027,170000,263,9958,0,1,0,1,1,Call,AR,14,SMS,60,1,1,0,0.54,0.66,0,0,0,0
CUST100816,JTLG13968XXXXX816,BID200816,001xx00000000816AAA,6/22/2026,Lexus,GX,2024,Private,Doha,QA,EN,Organization,50-59,F,GCC,2,17839,42,20,180,60K_PM,Pearl,3,1,876,3,0,0,0,0,1,1,0,0,2/21/2028,30000,609,12161,1,1,1,1,1,WhatsApp,EN,18,Call,60,1,1,1,0.67,0.27,0,0,0,0
CUST100817,JTTC61580XXXXX817,BID200817,001xx00000000817AAA,6/22/2026,Toyota,Camry,2020,Private,Doha,QA,EN,Person,30-39,F,SouthAsia,7,101239,39,38,120,10K_PM,Industrial Area,15,1,302,1,1,1,0,0,1,1,0,0,2/8/2027,110000,231,8761,1,1,0,1,1,WhatsApp,EN,14,SMS,14,1,1,0,0.44,0.43,1,0,0,0
CUST100818,JTLG67894XXXXX818,BID200818,001xx00000000818AAA,6/22/2026,Lexus,GX,2017,Private,Doha,QA,AR,Person,30-39,M,SouthAsia,9,179916,78,71,150,50K_PM,Industrial Area,21,1,2079,0,0,4,0,0,1,1,0,0,11/12/2026,190000,143,10084,1,0,0,1,1,WhatsApp,AR,15,WhatsApp,60,1,1,0,0.11,0.61,0,0,0,0
CUST100819,JTTR62777XXXXX819,BID200819,001xx00000000819AAA,6/22/2026,Toyota,Raize,2023,Private,Umm Salal,QA,AR,Person,30-39,M,NorthAfrica,4,109833,72,58,30,10K_PM,West Bay,10,3,719,0,0,1,0,0,0,1,0,0,12/15/2026,120000,176,10167,1,1,1,1,1,Email,AR,9,Call,90,1,1,0,0.42,0.82,0,0,0,1
CUST100820,JTTR17977XXXXX820,BID200820,001xx00000000820AAA,6/22/2026,Toyota,RAV4,2015,Private,West Bay,QA,AR,Person,40-49,M,GCC,12,230000,89,86,180,20K_PM,Industrial Area,24,1,555,0,0,1,0,0,0,1,0,0,10/17/2026,240000,117,10000,1,1,1,1,1,WhatsApp,AR,15,Email,30,1,0,0,0.26,0.53,0,0,0,1
CUST100821,JTLN47921XXXXX821,BID200821,001xx00000000821AAA,6/22/2026,Lexus,NX,2020,Private,Doha,QA,EN,Person,40-49,F,SouthAsia,6,127564,66,50,300,Repair,Al Khor,15,1,1407,0,0,1,0,0,1,1,0,1,2/26/2027,140000,249,12436,1,1,1,1,1,WhatsApp,EN,14,WhatsApp,60,1,0,0,0.83,0.55,0,0,0,0
CUST100822,JTTL28511XXXXX822,BID200822,001xx00000000822AAA,6/22/2026,Toyota,Land Cruiser,2023,Private,Al Rayyan,QA,AR,Person,50-59,F,SouthAsia,4,62203,48,38,650,10K_PM,Abu Hamour,4,1,1320,0,3,1,1,30,1,1,0,0,8/7/2026,63919,46,1716,1,1,1,1,1,WhatsApp,AR,18,WhatsApp,14,1,1,0,0.44,0.85,0,0,1,0
CUST100823,JTTY85218XXXXX823,BID200823,001xx00000000823AAA,6/22/2026,Toyota,Yaris,2024,Private,The Pearl,QA,EN,Person,40-49,F,SouthAsia,1,30530,40,36,30,30K_PM,Abu Hamour,6,1,562,0,0,1,1,40,1,1,0,0,3/13/2027,40000,264,9470,1,1,0,0,1,WhatsApp,EN,15,WhatsApp,60,1,1,1,0.63,0.78,0,0,0,1
CUST100824,JTTP96729XXXXX824,BID200824,001xx00000000824AAA,6/22/2026,Toyota,Prado,2024,Private,Al Wakrah,QA,AR,Organization,30-39,U,Africa,1,27973,58,42,60,10K_PM,Abu Hamour,5,3,1127,0,0,1,0,0,0,1,0,0,4/5/2027,40000,287,12027,0,1,1,0,1,Email,AR,9,Email,30,1,1,0,0.05,0.76,0,0,0,1
CUST100825,JTTI94115XXXXX825,BID200825,001xx00000000825AAA,6/22/2026,Toyota,Innova,2024,Private,Al Rayyan,QA,AR,Person,18-29,F,GCC,2,43017,54,48,180,20K_PM,Industrial Area,2,2,830,0,0,0,1,44,0,0,0,0,8/21/2026,45891,60,2874,1,1,1,0,1,SMS,AR,11,WhatsApp,1,1,0,0,0.10,0.39,0,0,1,0
CUST100826,JTTC28157XXXXX826,BID200826,001xx00000000826AAA,6/22/2026,Toyota,Corolla,2024,Commercial,Al Rayyan,QA,AR,Person,60+,M,Americas,3,44101,73,63,150,Repair,West Bay,7,2,756,0,1,1,0,0,1,1,0,0,9/24/2026,50000,94,5899,1,0,1,0,1,WhatsApp,AR,14,Email,60,1,1,0,0.18,0.62,0,0,0,0
CUST100827,JTTC68984XXXXX827,BID200827,001xx00000000827AAA,6/22/2026,Toyota,C-HR,2026,Private,Lusail,QA,AR,Person,40-49,U,GCC,0,5166,35,28,365,40K_PM,Industrial Area,1,1,450,0,2,1,1,60,0,1,0,0,7/20/2026,5930,28,764,1,0,1,0,1,WhatsApp,AR,14,WhatsApp,60,1,1,1,0.60,0.46,0,1,1,0
CUST100828,JTLR16464XXXXX828,BID200828,001xx00000000828AAA,6/22/2026,Lexus,RC,2019,Taxi,Doha,QA,AR,Person,30-39,U,SouthAsia,7,182834,89,63,150,30K_PM,Pearl,20,2,1063,1,0,0,0,0,1,1,0,0,7/2/2026,183422,10,588,1,1,1,0,1,Email,AR,16,WhatsApp,1,1,1,0,0.12,0.83,0,0,0,1
CUST100829,JTTC90465XXXXX829,BID200829,001xx00000000829AAA,6/22/2026,Toyota,Corolla,2017,Private,Al Rayyan,QA,EN,Organization,30-39,M,GCC,8,230000,77,88,520,30K_PM,Industrial Area,22,0,727,0,0,1,0,0,1,0,0,0,10/14/2026,240000,114,10000,1,0,1,1,1,WhatsApp,EN,14,WhatsApp,14,1,1,1,0.89,0.58,0,0,0,1
CUST100830,JTTR68587XXXXX830,BID200830,001xx00000000830AAA,6/22/2026,Toyota,Raize,2022,Private,Umm Salal,QA,AR,Person,18-29,M,GCC,4,124504,67,67,180,Repair,Abu Hamour,14,0,739,0,2,4,0,0,1,1,0,0,9/13/2026,130000,83,5496,1,1,1,0,1,SMS,AR,10,WhatsApp,3,1,0,0,0.35,0.70,0,0,0,1
CUST100831,JTTF65765XXXXX831,BID200831,001xx00000000831AAA,6/22/2026,Toyota,Fortuner,2023,Commercial,Doha,QA,AR,Person,30-39,M,GCC,3,47071,35,47,240,30K_PM,Abu Hamour,6,0,1386,0,0,0,1,25,0,1,0,0,8/24/2026,50000,63,2929,0,0,0,1,0,Call,AR,14,Call,60,0,0,0,0.24,0.70,0,0,1,0
CUST100832,JTTC90566XXXXX832,BID200832,001xx00000000832AAA,6/22/2026,Toyota,Camry,2026,Private,Doha,QA,AR,Person,60+,F,GCC,1,2500,36,41,90,10K_PM,Industrial Area,0,0,442,0,2,2,1,60,1,1,0,0,7/12/2026,3316,20,816,1,0,1,1,1,Call,AR,12,WhatsApp,30,1,1,0,0.26,0.99,0,1,0,0
CUST100833,JTTL41766XXXXX833,BID200833,001xx00000000833AAA,6/22/2026,Toyota,Land Cruiser,2025,Private,Doha,QA,EN,Person,30-39,M,Levant,2,15622,23,32,180,Repair,Abu Hamour,0,0,1453,0,0,0,1,48,0,1,0,0,11/6/2026,20000,137,4378,1,1,0,1,1,SMS,EN,11,SMS,60,1,0,0,0.62,0.87,0,0,0,1
